158::M::56::7::4.0::0.9045340337332909::['Drama', 'Film-Noir', 'Comedy', 'Thriller', 'Romance']::['926', '858', '111', '1812', '1204']::['111', '1812', '1204']
159::F::45::0::3.7777777777777777::0.8202679477907443::['Comedy', 'Drama', 'Action', 'Romance', 'Animation']::['3753', '2762', '2070', '3114', '3793']::['2762', '2070', '3114']
160::M::35::7::3.4285714285714284::0.7284313590846836::['Sci-Fi', 'Action', 'Adventure', 'Drama', "Children's"]::['2791', '480', '648', '1286', '1544']::['2858', '480', '1286']
161::M::45::16::4.4713804713804715::0.6865880459226011::['Drama', 'Comedy', 'Romance', 'Thriller', 'War']::['2268', '1554', '1408', '2022', '3039']::['1554', '1408', '2022']
162::F::18::4::4.121495327102804::0.9541868424747824::['Action', 'Comedy', 'Thriller', 'Drama', 'Romance']::['592', '1377', '1562', '153', '552']::['592', '1377', '552']
163::M::18::4::2.1828793774319064::1.0684813566809241::['Action', 'Comedy', 'Drama', 'Thriller', 'Romance']::['1702', '3438', '1848', '1920', '1126']::['1517', '3253', '322']
164::F::56::13::4.142857142857143::0.6388765649999399::['Drama', 'Romance', 'War', "Children's", 'Fantasy']::['3733', '920', '3011', '1283', '356']::['920', '1283', '356']
165::M::18::16::3.981818181818182::0.863205634215943::['Sci-Fi', 'Comedy', 'Action', 'Thriller', 'Horror']::['1374', '3070', '3527', '3704', '3033']::['1965', '3527', '3033']
166::M::18::4::3.6878048780487807::0.9551388921988493::['Drama', 'Comedy', 'Thriller', 'Action', 'Sci-Fi']::['3617', '3408', '2692', '903', '2186']::['2692', '903', '2186']
167::F::25::11::2.9310344827586206::1.0805820424822346::['Drama', 'Comedy', 'Action', 'Romance', 'Thriller']::['1840', '1047', '2469', '2478', '2424']::['2268', '1704', '1047']
168::F::50::0::3.8461538461538463::1.230769230769231::['Comedy', 'Action', 'Drama', 'Sci-Fi', 'Adventure']::['2985', '588', '364', '3101', '3755']::['1960', '1', '3755']
169::M::25::7::3.600767754318618::0.9883774610759318::['Drama', 'Comedy', 'Action', 'Thriller', 'Romance']::['2335', '3210', '1734', '1545', '501']::['3825', '3916', '2335']
170::M::25::11::3.9885057471264367::1.0880146727539521::['Action', 'Drama', 'Sci-Fi', 'Thriller', 'War']::['2710', '2770', '2976', '919', '1204']::['2976', '919', '1204']
171::F::50::17::4.0::0.6454972243679028::['Drama', 'Documentary', 'Thriller', 'Comedy', 'Action']::['206', '1797', '1179', '1617', '164']::['1179', '1617', '164']
172::M::25::3::3.608695652173913::0.7655137765938702::['Film-Noir', 'Drama', 'Thriller', 'Comedy', 'Documentary']::['922', '2186', '3683', '2987', '3706']::['3334', '2186', '3683']
173::M::25::0::3.9905362776025237::0.9108037301218139::['Drama', 'Thriller', 'Comedy', 'Crime', 'Action']::['926', '1394', '1694', '3470', '2937']::['1694', '3470', '2937']
174::M::25::16::3.649484536082474::1.0055642834306424::['Action', 'Sci-Fi', 'Adventure', 'Thriller', 'Drama']::['2990', '2403', '3638', '2001', '2105']::['3082', '1573', '2105']
175::F::25::2::3.9810725552050474::1.0714040955963653::['Drama', 'Comedy', 'Romance', 'Action', 'Adventure']::['2599', '2952', '1282', '2361', '2725']::['2762', '1203', '2952']
176::F::18::3::3.6153846153846154::1.0405960968052834::['Comedy', 'Adventure', 'Romance', 'Action', 'Drama']::['2408', '3393', '3041', '1381', '3391']::['3715', '2408', '3391']
177::M::50::1::4.113636363636363::0.8846136570922077::['Sci-Fi', 'Action', 'Adventure', 'Drama', 'Thriller']::['2571', '589', '2858', '2174', '1097']::['2858', '2174', '1097']
178::M::56::17::3.8434782608695652::0.8401998142039064::['Comedy', 'Musical', 'Adventure', "Children's", 'Romance']::['1010', '3144', '2015', '3921', '3681']::['3144', '2015', '3681']
179::M::25::0::2.6545454545454548::1.1788774601779877::['Sci-Fi', 'Action', 'Drama', 'Adventure', 'Comedy']::['2053', '849', '405', '519', '692']::['2021', '2571', '29']
180::M::45::12::3.9047619047619047::0.7174532939675888::['Drama', 'Comedy', 'Thriller', 'Crime', 'Romance']::['1041', '1094', '3897', '3948', '3916']::['1094', '3897', '3916']
181::M::18::17::3.604651162790698::1.0782560799706462::['Comedy', 'Action', 'Drama', 'Thriller', 'Adventure']::['32', '150', '529', '3246', '2329']::['150', '3246', '2329']
182::M::18::4::3.8313253012048194::1.1905175254974094::['Comedy', 'Drama', 'Action', 'Romance', 'Thriller']::['1089', '589', '2762', '3499', '47']::['2571', '2858', '2762']
183::F::45::1::4.15625::1.416628369580392::['Film-Noir', 'Thriller', 'Drama', 'Mystery', 'Comedy']::['1950', '3730', '1997', '1307', '356']::['1950', '3730', '1307']
184::F::25::0::3.857142857142857::1.124858267715973::['Action', 'Drama', 'Adventure', 'Sci-Fi', 'War']::['1961', '1100', '1129', '479', '1221']::['515', '1961', '1221']
185::M::45::0::3.588235294117647::0.7188354031303282::['Action', 'Adventure', 'Thriller', 'Sci-Fi', 'Drama']::['1687', '153', '168', '208', '1918']::['1479', '168', '1918']
186::M::18::5::4.254098360655738::0.7847049712882708::['Comedy', 'Animation', "Children's", 'Action', 'Drama']::['3081', '2395', '2485', '3176', '2701']::['2485', '3176', '2701']
187::F::45::1::4.083932853717027::0.7330209986488813::['Drama', 'Comedy', 'Romance', 'Thriller', 'Crime']::['551', '2046', '2546', '2621', '1907']::['2046', '2546', '2621']
188::M::56::16::2.6::0.8::['Action', 'Adventure', 'War', 'Comedy', 'Drama']::['3072', '204', '1196', '303', '3768']::['1196']
189::M::18::0::4.0::1.2181424250644648::['Drama', 'Action', 'Thriller', 'Comedy', 'War']::['1704', '2541', '1090', '1242', '3452']::['1090', '1242', '3452']
190::M::25::17::3.6993464052287583::1.1148725260245957::['Drama', 'Comedy', 'Action', 'Thriller', 'Horror']::['1544', '891', '1976', '1977', '611']::['1466', '480', '648']
191::M::18::4::3.3333333333333335::1.1352924243950933::['Comedy', 'Drama', 'Action', 'Thriller', 'Adventure']::['2797', '1732', '216', '65', '424']::['1517', '1732', '216']
192::M::18::1::3.062124248496994::1.198758666819866::['Action', 'Drama', 'Comedy', 'Thriller', 'Sci-Fi']::['1186', '3911', '3457', '1185', '2918']::['3457', '1185', '2918']
193::F::45::15::3.82::0.833226659839125::['Drama', 'Comedy', 'Romance', 'Thriller', 'Musical']::['3699', '1875', '3481', '649', '2248']::['1875', '649', '2248']
194::F::1::10::3.983050847457627::0.8731692794841526::['Comedy', 'Romance', 'Drama', "Children's", 'Action']::['237', '1021', '3809', '69', '2012']::['237', '1021', '69']
195::M::25::12::3.963235294117647::0.9541556803183316::['Drama', 'Comedy', 'Action', 'Sci-Fi', 'Adventure']::['508', '2501', '2769', '3720', '3946']::['2501', '2769', '3720']
196::F::35::9::4.0625::0.7880950133074057::['Thriller', 'Drama', 'Comedy', 'Crime', 'Mystery']::['1240', '2762', '2952', '1834', '3546']::['2762', '2952', '1834']
197::M::18::14::3.909090909090909::1.0405021038417817::['Drama', 'Comedy', 'Action', 'Thriller', 'Adventure']::['1393', '412', '3481', '3538', '2858']::['3481', '3538', '2858']
198::M::25::12::3.7493403693931397::1.0002471133887914::['Comedy', 'Action', 'Drama', 'Adventure', 'Sci-Fi']::['3916', '2723', '3483', '3752', '3785']::['2723', '3752', '3785']
199::M::18::4::3.2761194029850746::1.0885550537965092::['Drama', 'Action', 'Comedy', 'Romance', 'Sci-Fi']::['1735', '1393', '2468', '3208', '2597']::['1393', '3208', '2597']
200::F::18::4::3.423076923076923::1.2457026723616649::['Comedy', 'Action', 'Adventure', 'Thriller', "Children's"]::['1911', '2759', '2605', '3408', '2599']::['3751', '2041', '3408']
201::F::35::2::3.9746835443037973::0.9409755716478887::['Comedy', 'Drama', 'Romance', 'Thriller', 'Action']::['3948', '3566', '3317', '3512', '1835']::['3317', '3512', '1835']
202::M::18::4::3.2492537313432837::1.071597097143085::['Comedy', 'Drama', 'Action', 'Thriller', 'Romance']::['1022', '1029', '2141', '2092', '2083']::['594', '1032', '2018']
203::F::18::4::2.2913385826771653::1.1912425605718076::['Drama', 'Romance', 'Comedy', 'Crime', 'Action']::['2431', '2541', '455', '3262', '3502']::['605', '2431', '2541']
204::M::25::7::3.5560538116591927::0.9751378592988457::['Drama', 'Action', 'Comedy', 'Adventure', 'Thriller']::['2478', '1007', '2016', '3448', '266']::['1378', '3448', '266']
205::M::35::12::4.0588235294117645::1.0800344591310131::['Comedy', 'Thriller', 'Drama', 'Action', 'Adventure']::['943', '3196', '318', '1221', '1617']::['318', '1221', '1617']
206::M::25::17::3.066666666666667::1.730767331432956::['Sci-Fi', 'Action', 'Drama', 'Adventure', 'Comedy']::['2571', '3471', '260', '1200', '1214']::['260', '1200', '1214']
207::M::25::12::3.5217391304347827::1.0982026904621816::['Action', 'Comedy', 'Adventure', 'Sci-Fi', 'Thriller']::['3513', '804', '2399', '3354', '3484']::['3513', '804', '2399']
208::M::35::17::3.664804469273743::1.0514376116314312::['Drama', 'Thriller', 'Action', 'Comedy', 'Sci-Fi']::['2921', '3671', '3682', '3494', '2478']::['2921', '3671', '3682']
209::M::35::1::3.16::0.8333066662399865::['Comedy', 'Drama', 'Romance', "Children's", 'Sci-Fi']::['2336', '2434', '233', '2599', '2828']::['2147', '2541', '233']
210::F::1::10::4.027272727272727::1.3582012898689402::['Action', 'Thriller', 'Adventure', 'Drama', 'Sci-Fi']::['2720', '502', '546', '181', '393']::['160', '1562', '502']
211::M::45::17::3.857142857142857::1.1499778169998922::['Thriller', 'Drama', 'Action', 'Horror', 'Sci-Fi']::['240', '1976', '891', '611', '1977']::['3300', '240', '611']
212::M::25::16::3.8545454545454545::0.7487731011626911::['Comedy', 'Drama', 'Action', 'Thriller', 'Romance']::['908', '917', '3360', '608', '1729']::['908', '917', '3360']
213::F::18::4::4.2272727272727275::0.6695872664843745::['Comedy', 'Romance', 'Drama', 'Action', "Children's"]::['2622', '1580', '2431', '440', '1680']::['2431', '440', '1680']
214::M::18::20::3.1626506024096384::1.1580218741689867::['Comedy', 'Drama', 'Action', 'Thriller', 'Romance']::['1410', '2720', '3180', '487', '1707']::['1317', '2060', '2606']
215::M::35::14::4.5588235294117645::0.7742615635934226::['Sci-Fi', 'Action', 'Adventure', 'Drama', 'Thriller']::['3745', '1094', '2021', '1', '356']::['2021', '1', '356']
216::M::45::13::3.2317380352644838::1.0293918636536525::['Comedy', 'Drama', 'Romance', 'Action', 'Thriller']::['2528', '3197', '1810', '861', '2115']::['3148', '2502', '3107']
217::M::18::4::3.7::1.1874342087037917::['Action', 'Comedy', 'Sci-Fi', 'Adventure', 'Thriller']::['3354', '3484', '3745', '2763', '2302']::['3745', '2763', '2302']
218::M::35::14::3.0930232558139537::1.1971662954636049::['Comedy', 'Drama', 'Thriller', 'Action', 'Sci-Fi']::['3916', '3852', '3901', '3827', '3889']::['3317', '3916', '3852']
219::F::25::4::3.3333333333333335::0.8498365855987975::['Comedy', 'Drama', 'Thriller', 'Action', 'War']::['785', '1513', '2396', '2762', '2763']::['785', '2396', '2762']
220::M::25::12::4.215686274509804::0.9142386844607661::['Comedy', 'Drama', 'Thriller', 'Mystery', 'Action']::['2628', '318', '527', '296', '2912']::['527', '296', '2912']
221::F::25::0::3.2413793103448274::1.0717427770979346::['Mystery', 'Thriller', 'Drama', 'Romance', 'Horror']::['1407', '1645', '3499', '3081', '407']::['1407', '3499', '3081']
222::M::25::1::4.0875::0.7936269589674986::['Action', 'Sci-Fi', 'Adventure', 'Comedy', 'Drama']::['3481', '3555', '551', '1466', '3513']::['3555', '551', '1466']
223::M::25::17::3.44140625::1.2734075437427474::['Comedy', 'Action', 'Drama', 'Romance', 'Adventure']::['2338', '1892', '2126', '364', '661']::['188', '553', '364']
224::F::18::4::3.4019607843137254::1.07794106501172::['Drama', 'Comedy', 'Romance', 'Action', 'Thriller']::['3481', '1916', '3671', '3536', '1885']::['2243', '3481', '3671']
225::M::25::7::3.4330708661417324::1.09465811857072::['Drama', 'Comedy', 'Thriller', 'Action', 'Crime']::['357', '551', '2291', '1845', '392']::['357', '551', '2291']
226::M::35::1::3.5714285714285716::1.0497813183356477::['Drama', 'Comedy', 'Action', 'Thriller', 'War']::['2791', '2716', '1307', '2739', '1246']::['1307', '2739', '1246']
227::M::35::20::3.2857142857142856::1.0642617446965241::['Comedy', 'Drama', 'Thriller', 'Action', 'Sci-Fi']::['2396', '2762', '2840', '2841', '2693']::['2762', '2841', '2693']
228::M::25::15::3.966666666666667::1.0796089827134432::['Action', 'Thriller', 'Drama', 'Sci-Fi', 'Comedy']::['3510', '3745', '3409', '3355', '3879']::['3745', '3409', '3355']
229::M::18::10::3.4096385542168677::1.0870114283026466::['Drama', 'Sci-Fi', 'Action', 'Comedy', 'Adventure']::['1957', '1288', '1961', '1968', '3448']::['1961', '1968', '3448']
230::M::45::1::4.094972067039106::0.869680076219951::['Drama', 'Comedy', 'Action', 'Sci-Fi', 'Thriller']::['3794', '3623', '3786', '3598', '3579']::['3786', '3598', '3579']
231::M::25::3::4.7368421052631575::0.44034738238635546::['Comedy', 'Action', 'Thriller', 'Sci-Fi', 'Adventure']::['1748', '2571', '3072', '858', '1240']::['3072', '858', '1240']
232::M::25::20::3.566666666666667::1.2023125864580955::['Comedy', 'Drama', 'Action', 'Sci-Fi', "Children's"]::['1414', '1377', '1701', '2567', '2539']::['2384', '125', '1414']
233::F::45::20::4.584905660377358::0.6849862211574088::['Romance', 'Drama', 'Musical', 'Comedy', "Children's"]::['150', '36', '590', '1704', '381']::['590', '1704', '381']
234::M::35::7::4.310344827586207::0.8750743131344496::['Drama', 'War', 'Action', 'Comedy', 'Adventure']::['1293', '805', '1672', '253', '1401']::['1672', '253', '1401']
235::M::25::0::4.111702127659575::0.924415443008213::['Drama', 'Comedy', 'Action', 'Sci-Fi', 'Thriller']::['3618', '1286', '920', '3929', '2920']::['920', '3929', '2920']
236::M::25::5::3.693548387096774::1.1300686487486038::['Action', 'Drama', 'Sci-Fi', 'Thriller', 'Comedy']::['3527', '2916', '2000', '2872', '2985']::['457', '3527', '2872']
237::M::25::6::3.375886524822695::1.1143105688545603::['Comedy', 'Action', 'Romance', 'Drama', 'Adventure']::['276', '12', '65', '360', '3148']::['339', '5', '236']
238::F::50::7::3.7868217054263567::0.8519817158719067::['Drama', 'Romance', 'Comedy', 'War', 'Crime']::['1860', '3723', '3420', '3379', '1061']::['1093', '3420', '3379']
239::M::18::19::3.7241379310344827::1.2288641159452043::['Romance', 'Drama', 'Comedy', 'Action', 'War']::['1393', '509', '2125', '3578', '2628']::['2108', '509', '3578']
240::M::50::17::3.300699300699301::0.8365343512186115::['Action', 'Sci-Fi', 'Drama', 'Comedy', 'Adventure']::['150', '1704', '1584', '3418', '1909']::['2391', '2359', '150']
241::M::35::20::3.9649122807017543::0.9905680149819723::['Action', 'Sci-Fi', 'Thriller', 'Drama', 'Adventure']::['474', '2278', '21', '2916', '1112']::['2278', '21', '1112']
242::F::18::4::3.2051282051282053::1.024449857746083::['Comedy', 'Action', 'Drama', 'Sci-Fi', 'Adventure']::['429', '3000', '3275', '919', '3481']::['3949', '3000', '3275']
243::M::25::16::3.606060606060606::1.1790955429299228::['Comedy', 'Drama', 'Romance', 'Adventure', 'Crime']::['1060', '1307', '2716', '2174', '1968']::['1060', '1307', '2716']
244::M::50::7::4.105882352941176::0.8120204200817597::['Comedy', 'Romance', 'Drama', 'Action', 'Thriller']::['1221', '910', '296', '1213', '1234']::['296', '1213', '1234']
245::M::35::16::2.6714659685863875::0.9616589329341915::['Action', 'Comedy', 'Drama', 'Sci-Fi', 'Adventure']::['931', '1625', '1732', '1422', '1018']::['2268', '2206', '904']
246::F::18::4::4.0::0.909717652294684::['Comedy', "Children's", 'Animation', 'Drama', 'Adventure']::['585', '2791', '2078', '2080', '1073']::['1', '2791', '1073']
247::M::25::17::3.935483870967742::0.9135356295810512::['Drama', 'War', 'Action', 'Comedy', 'Thriller']::['34', '778', '2739', '3198', '1097']::['34', '2739', '3198']
248::M::18::17::4.205882352941177::0.8670237042931574::['Action', 'Thriller', 'Sci-Fi', 'Adventure', 'Drama']::['3300', '3510', '1997', '3755', '3863']::['3510', '1997', '3755']
249::F::18::14::3.9454545454545453::1.1586541066439864::['Comedy', 'Action', 'Drama', 'Romance', 'Thriller']::['2881', '1093', '2605', '2861', '2580']::['2605', '2861', '2580']
250::M::35::16::3.75::0.82915619758885::['Action', 'Comedy', 'Thriller', 'Sci-Fi', 'Drama']::['3286', '2792', '1544', '1976', '3452']::['648', '1544', '3452']
251::M::56::17::3.5753424657534247::0.7749115410263535::['Action', 'Comedy', 'Drama', 'Thriller', 'Sci-Fi']::['2058', '6', '1408', '1047', '3916']::['6', '1408', '3916']
252::M::25::12::4.016666666666667::0.7635807459303537::['Action', 'Thriller', 'Comedy', 'Sci-Fi', 'Adventure']::['216', '2335', '231', '1777', '2723']::['216', '231', '1777']
253::F::25::11::3.9245283018867925::0.8654599955607332::['Drama', 'Comedy', 'Action', 'Thriller', 'Romance']::['448', '1089', '2704', '18', '1929']::['3006', '3007', '1929']
254::M::35::17::3.782608695652174::0.7196932764020368::['Horror', 'Action', 'Sci-Fi', 'Comedy', 'Adventure']::['1278', '2654', '3932', '1321', '3916']::['3932', '1321', '3916']
255::M::35::0::4.016393442622951::0.6003224073311664::['Action', 'Drama', 'Sci-Fi', 'Comedy', 'Thriller']::['1544', '3697', '1037', '1591', '173']::['1544', '1037', '1591']
256::M::45::16::3.8526315789473684::1.0256543077483609::['Action', 'Thriller', 'Drama', 'Adventure', 'Sci-Fi']::['1371', '1792', '479', '736', '2105']::['95', '1371', '2105']
257::M::18::18::4.452830188679245::0.9628189299753263::['Thriller', 'Drama', 'Action', 'Comedy', 'Sci-Fi']::['2355', '2321', '104', '1777', '1517']::['104', '1777', '1517']
258::M::25::7::3.717241379310345::1.118517789391078::['Drama', 'Thriller', 'Action', 'Comedy', 'Sci-Fi']::['110', '1036', '2000', '1954', '3198']::['1036', '1954', '3198']
259::M::25::1::4.0359712230215825::0.8259293604930171::['Drama', 'Comedy', 'Thriller', 'Action', 'Crime']::['260', '2359', '1805', '3897', '3916']::['2359', '3897', '3916']
260::M::18::19::3.311688311688312::1.1253829392670096::['Action', 'Adventure', 'Thriller', 'Sci-Fi', 'Comedy']::['2170', '3268', '1867', '839', '502']::['2253', '2808', '694']
261::M::25::20::3.5762711864406778::1.0582480431393186::['Drama', 'Comedy', 'Action', 'Thriller', 'Crime']::['2153', '1381', '3705', '2568', '1389']::['2325', '2335', '1381']
262::F::25::1::3.330188679245283::1.0703702243758135::['Sci-Fi', 'Action', 'Adventure', 'Fantasy', "Children's"]::['3439', '1920', '1126', '3877', '3889']::['2105', '1920', '1126']
263::F::25::7::3.6630434782608696::1.1447153995363777::['Comedy', 'Action', 'Adventure', 'Sci-Fi', 'Drama']::['912', '858', '296', '608', '318']::['912', '296', '318']
